INDEX_CLASS,SampleID,TAXAID,N_TAXA
CIP_medium,KS_0414,PELTODYTES LITORALIS,3
CIP_medium,KS_0414,PHAENOPSECTRA,3
CIP_medium,KS_0414,PHYSELLA,12
CIP_medium,KS_0414,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,4
CIP_medium,KS_0414,POLYPEDILUM (TRIPODURA) SCALAENUM GR.,1
CIP_medium,KS_0414,POLYPEDILUM (URESIPEDILUM) CONVICTUM,19
CIP_medium,KS_0414,PROCLADIUS,3
CIP_medium,KS_0414,RHAGOVELIA,4
CIP_medium,KS_0414,RHEOTANYTARSUS,1
CIP_medium,KS_0414,RHEUMATOBATES,2
CIP_medium,KS_0414,SIMULIUM,73
CIP_medium,KS_0414,STENACRON INTERPUNCTATUM,9
CIP_medium,KS_0414,STENELMIS,8
CIP_medium,KS_0414,STENELMIS BICARINATA,2
CIP_medium,KS_0414,STENELMIS SEXLINEATA,6
CIP_medium,KS_0414,STENELMIS VITTIPENNIS,19
CIP_medium,KS_0414,STENONEMA FEMORATUM,16
CIP_medium,KS_0414,STICTOCHIRONOMUS,1
CIP_medium,KS_0414,THIENEMANNIMYIA GROUP,4
CIP_medium,KS_0414,TRICHOCORIXA,1
CIP_medium,KS_0414,TRICORYTHODES,5
CIP_medium,KS_0414,TROPISTERNUS,1
CIP_medium,KS_0415,ABLABESMYIA,1
CIP_medium,KS_0415,ARGIA,4
CIP_medium,KS_0415,BAETIS,5
CIP_medium,KS_0415,BASIAESCHNA JANATA,1
CIP_medium,KS_0415,BELOSTOMA,1
CIP_medium,KS_0415,BEROSUS,17
CIP_medium,KS_0415,CAENIS,1
CIP_medium,KS_0415,CHEUMATOPSYCHE,92
CIP_medium,KS_0415,CHIMARRA OBSCURA,1
CIP_medium,KS_0415,COENAGRIONIDAE,1
CIP_medium,KS_0415,CORBICULA FLUMINEA,3
CIP_medium,KS_0415,CORYDALUS CORNUTUS,8
CIP_medium,KS_0415,CURCULIONIDAE,1
CIP_medium,KS_0415,DICROTENDIPES NEOMODESTUS,1
CIP_medium,KS_0415,DINEUTUS,3
CIP_medium,KS_0415,DUBIRAPHIA,1
CIP_medium,KS_0415,ENALLAGMA,8
CIP_medium,KS_0415,ERPOBDELLA,8
CIP_medium,KS_0415,HELICOPSYCHE PIORA,2
CIP_medium,KS_0415,HETAERINA AMERICANA,7
CIP_medium,KS_0415,HYALELLA AZTECA,29
CIP_medium,KS_0415,HYDROPSYCHIDAE,26
CIP_medium,KS_0415,ISONYCHIA,3
CIP_medium,KS_0415,LEUCROCUTA MACULIPENNIS,1
CIP_medium,KS_0415,LUMBRICULIDAE,1
CIP_medium,KS_0415,MACROMIA,1
CIP_medium,KS_0415,MACRONYCHUS GLABRATUS,1
CIP_medium,KS_0415,MUSCULIUM TRANSVERSUM,17
CIP_medium,KS_0415,NANOCLADIUS,1
CIP_medium,KS_0415,NASIAESCHNA PENTACANTHA,2
CIP_medium,KS_0415,NEOPORUS DIMIDIATUS,4
CIP_medium,KS_0415,PARACHIRONOMUS,1
CIP_medium,KS_0415,PELTODYTES DUODECIMPUNCTATUS,1
CIP_medium,KS_0415,PELTODYTES LITORALIS,1
CIP_medium,KS_0415,PHYSELLA,4
CIP_medium,KS_0415,PLACOBDELLA,1
CIP_medium,KS_0415,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,3
CIP_medium,KS_0415,POLYPEDILUM (TRIPODURA) SCALAENUM GR.,4
CIP_medium,KS_0415,POLYPEDILUM (URESIPEDILUM) CONVICTUM,15
CIP_medium,KS_0415,PROCLADIUS,1
CIP_medium,KS_0415,RHAGOVELIA,5
CIP_medium,KS_0415,RHEOTANYTARSUS,3
CIP_medium,KS_0415,SCIRTIDAE,1
CIP_medium,KS_0415,SIMULIUM,21
CIP_medium,KS_0415,STAPHYLINIDAE,16
CIP_medium,KS_0415,STENACRON INTERPUNCTATUM,2
CIP_medium,KS_0415,STENELMIS,20
CIP_medium,KS_0415,STENELMIS BICARINATA,3
CIP_medium,KS_0415,STENELMIS SEXLINEATA,1
CIP_medium,KS_0415,STENELMIS VITTIPENNIS,9
CIP_medium,KS_0415,STENONEMA FEMORATUM,3
CIP_medium,KS_0415,TANYTARSUS,2
CIP_medium,KS_0415,THIENEMANNIMYIA GROUP,9
CIP_medium,KS_0415,TREPOBATES,2
CIP_medium,KS_0415,TRICHOCORIXA,1
CIP_medium,KS_0415,TRICORYTHODES,1
CIP_medium,KS_0415,TROPISTERNUS,4
CIP_medium,KS_0416,ACERPENNA PYGMAEA,1
CIP_medium,KS_0416,ARGIA,1
CIP_medium,KS_0416,BAETIDAE,2
CIP_medium,KS_0416,BAETIS,34
CIP_medium,KS_0416,BASIAESCHNA JANATA,2
CIP_medium,KS_0416,BELOSTOMA,1
CIP_medium,KS_0416,BEROSUS,4
CIP_medium,KS_0416,CAENIS,11
CIP_medium,KS_0416,CERACLEA,1
CIP_medium,KS_0416,CHEUMATOPSYCHE,131
CIP_medium,KS_0416,CHIMARRA OBSCURA,1
CIP_medium,KS_0416,CHIRONOMIDAE,3
CIP_medium,KS_0416,COENAGRIONIDAE,2
CIP_medium,KS_0416,CRICOTOPUS/ORTHOCLADIUS,1
CIP_medium,KS_0416,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0416,DINEUTUS,1
CIP_medium,KS_0416,DUBIRAPHIA,5
CIP_medium,KS_0416,EMPIDIDAE,1
CIP_medium,KS_0416,ENOCHRUS,4
CIP_medium,KS_0416,ERPOBDELLA,4
CIP_medium,KS_0416,GLOSSIPHONIIDAE,2
CIP_medium,KS_0416,GYRINUS,1
CIP_medium,KS_0416,HELICOPSYCHE,2
CIP_medium,KS_0416,HELICOPSYCHE BOREALIS,2
CIP_medium,KS_0416,HETAERINA,8
CIP_medium,KS_0416,HETAERINA AMERICANA,15
CIP_medium,KS_0416,HYALELLA AZTECA,20
CIP_medium,KS_0416,HYDROPSYCHIDAE,9
CIP_medium,KS_0416,HYDROPTILIDAE,3
CIP_medium,KS_0416,LYMNAEIDAE,2
CIP_medium,KS_0416,MACROMIA,3
CIP_medium,KS_0416,MACRONYCHUS GLABRATUS,5
CIP_medium,KS_0416,MESOVELIA,1
CIP_medium,KS_0416,METROBATES,1
CIP_medium,KS_0416,MUSCULIUM,1
CIP_medium,KS_0416,MUSCULIUM TRANSVERSUM,7
CIP_medium,KS_0416,NANOCLADIUS,2
CIP_medium,KS_0416,ORCONECTES VIRILIS,1
CIP_medium,KS_0416,PELTODYTES SEXMACULATUS,1
CIP_medium,KS_0416,PHYSELLA,20
CIP_medium,KS_0416,PLANORBELLA TRIVOLVIS,2
CIP_medium,KS_0416,POLYPEDILUM (POLYPEDILUM) FALLAX GR.,1
CIP_medium,KS_0416,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,1
CIP_medium,KS_0416,POLYPEDILUM (TRIPODURA),1
CIP_medium,KS_0416,POLYPEDILUM (URESIPEDILUM) CONVICTUM,29
CIP_medium,KS_0416,PROCLADIUS,1
CIP_medium,KS_0416,RHAGOVELIA,5
CIP_medium,KS_0416,RHEOTANYTARSUS,5
CIP_medium,KS_0416,SCIRTIDAE,4
CIP_medium,KS_0416,SIMULIUM,30
CIP_medium,KS_0416,STAPHYLINIDAE,7
CIP_medium,KS_0416,STENACRON INTERPUNCTATUM,3
CIP_medium,KS_0416,STENELMIS,1
CIP_medium,KS_0416,STENELMIS BICARINATA,1
CIP_medium,KS_0416,STENELMIS CRENATA,1
CIP_medium,KS_0416,STENELMIS SEXLINEATA,1
CIP_medium,KS_0416,STENELMIS VITTIPENNIS,9
CIP_medium,KS_0416,STENONEMA FEMORATUM,4
CIP_medium,KS_0416,TANYTARSUS,4
CIP_medium,KS_0416,THIENEMANNIMYIA GROUP,21
CIP_medium,KS_0416,TRICHOCORIXA,1
CIP_medium,KS_0416,TRICORYTHODES,10
CIP_medium,KS_0417,ABLABESMYIA,3
CIP_medium,KS_0417,ARGIA,1
CIP_medium,KS_0417,BAETIS,28
CIP_medium,KS_0417,BASIAESCHNA JANATA,2
CIP_medium,KS_0417,BELOSTOMA,1
CIP_medium,KS_0417,BEROSUS,3
CIP_medium,KS_0417,CAENIS,3
CIP_medium,KS_0417,CAMBARINCOLA,1
CIP_medium,KS_0417,CELINA HUBBELLI,1
CIP_medium,KS_0417,CHEUMATOPSYCHE,249
CIP_medium,KS_0417,CHIRONOMIDAE,4
CIP_medium,KS_0417,CORBICULA FLUMINEA,3
CIP_medium,KS_0417,CORIXIDAE,3
CIP_medium,KS_0417,CRYPTOCHIRONOMUS,2
CIP_medium,KS_0417,DICROTENDIPES,16
CIP_medium,KS_0417,DINEUTUS,4
CIP_medium,KS_0417,DUBIRAPHIA,1
CIP_medium,KS_0417,ENALLAGMA,2
CIP_medium,KS_0417,ERPOBDELLA,9
CIP_medium,KS_0417,EUPERA CUBENSIS,8
CIP_medium,KS_0417,HETAERINA AMERICANA,3
CIP_medium,KS_0417,HYALELLA AZTECA,9
CIP_medium,KS_0417,HYDROBIIDAE,1
CIP_medium,KS_0417,HYDROPSYCHIDAE,26
CIP_medium,KS_0417,HYDROPTILIDAE,12
CIP_medium,KS_0417,ISCHNURA,6
CIP_medium,KS_0417,MACRONYCHUS GLABRATUS,3
CIP_medium,KS_0417,MUSCULIUM TRANSVERSUM,12
CIP_medium,KS_0417,NEOPORUS DIMIDIATUS,1
CIP_medium,KS_0417,ORCONECTES VIRILIS,4
CIP_medium,KS_0417,PELTODYTES DUNAVANI,4
CIP_medium,KS_0417,PELTODYTES LITORALIS,6
CIP_medium,KS_0417,PELTODYTES SEXMACULATUS,1
CIP_medium,KS_0417,PHYSELLA,12
CIP_medium,KS_0417,POLYPEDILUM (TRIPODURA) SCALAENUM GR.,2
CIP_medium,KS_0417,POLYPEDILUM (URESIPEDILUM) CONVICTUM,5
CIP_medium,KS_0417,PROCLADIUS,3
CIP_medium,KS_0417,RHEOTANYTARSUS,1
CIP_medium,KS_0417,RHEUMATOBATES,5
CIP_medium,KS_0417,SCIRTIDAE,1
CIP_medium,KS_0417,SIMULIUM,44
CIP_medium,KS_0417,STAPHYLINIDAE,1
CIP_medium,KS_0417,STENACRON INTERPUNCTATUM,7
CIP_medium,KS_0417,STENELMIS,1
CIP_medium,KS_0417,STENELMIS BICARINATA,5
CIP_medium,KS_0417,STENELMIS DECORATA,6
CIP_medium,KS_0417,STENELMIS SEXLINEATA,1
CIP_medium,KS_0417,STENELMIS VITTIPENNIS,28
CIP_medium,KS_0417,STENONEMA FEMORATUM,9
CIP_medium,KS_0417,TABANIDAE,1
CIP_medium,KS_0417,TANYTARSUS,1
CIP_medium,KS_0417,THIENEMANNIMYIA GROUP,2
CIP_medium,KS_0417,TRICHOCORIXA,7
CIP_medium,KS_0417,TRICORYTHODES,3
CIP_medium,KS_0417,TROPISTERNUS,1
CIP_medium,KS_0457,ABLABESMYIA,2
CIP_medium,KS_0457,AESHNIDAE,2
CIP_medium,KS_0457,AQUARIUS,5
CIP_medium,KS_0457,BEROSUS,3
CIP_medium,KS_0457,CAENIS,1
CIP_medium,KS_0457,CHIRONOMUS,1
CIP_medium,KS_0457,CORBICULA FLUMINEA,8
CIP_medium,KS_0457,DINEUTUS,3
CIP_medium,KS_0457,DROMOGOMPHUS SPINOSUS,5
CIP_medium,KS_0457,DUBIRAPHIA,9
CIP_medium,KS_0457,ENALLAGMA,3
CIP_medium,KS_0457,GERRIDAE,1
CIP_medium,KS_0457,GLOSSIPHONIIDAE,4
CIP_medium,KS_0457,GOMPHIDAE,2
CIP_medium,KS_0457,GOMPHUS MILITARIS,2
CIP_medium,KS_0457,HAGENIUS BREVISTYLUS,1
CIP_medium,KS_0457,HELISOMA,7
CIP_medium,KS_0457,HYALELLA AZTECA,1
CIP_medium,KS_0457,MACROMIA,2
CIP_medium,KS_0457,MICROVELIA,7
CIP_medium,KS_0457,MUSCULIUM,1
CIP_medium,KS_0457,NEOPORUS,1
CIP_medium,KS_0457,NEOPORUS DIMIDIATUS,7
CIP_medium,KS_0457,ORCONECTES,13
CIP_medium,KS_0457,ORCONECTES VIRILIS,1
CIP_medium,KS_0457,PARACYMUS,1
CIP_medium,KS_0457,PELTODYTES LITORALIS,5
CIP_medium,KS_0457,PELTODYTES SEXMACULATUS,2
CIP_medium,KS_0457,PHYSELLA,31
CIP_medium,KS_0457,POLYPEDILUM,4
CIP_medium,KS_0457,PROCLADIUS,2
CIP_medium,KS_0457,PYCNOPSYCHE,2
CIP_medium,KS_0457,RANATRA,2
CIP_medium,KS_0457,RHEUMATOBATES,4
CIP_medium,KS_0457,SIALIS,5
CIP_medium,KS_0457,SIGARA,1
CIP_medium,KS_0457,SOMATOCHLORA,2
CIP_medium,KS_0457,SPHAERIUM,7
CIP_medium,KS_0457,STENACRON INTERPUNCTATUM,23
CIP_medium,KS_0457,STENELMIS,19
CIP_medium,KS_0457,STENELMIS CRENATA,2
CIP_medium,KS_0457,STENELMIS SEXLINEATA,34
CIP_medium,KS_0457,TIPULA,1
CIP_medium,KS_0457,TREPOBATES,2
CIP_medium,KS_0457,TRICHOCORIXA,1
CIP_medium,KS_0498,ABLABESMYIA,2
CIP_medium,KS_0498,AQUARIUS,5
CIP_medium,KS_0498,BEROSUS,5
CIP_medium,KS_0498,BRANCHIOBDELLIDAE,1
CIP_medium,KS_0498,CAENIS,9
CIP_medium,KS_0498,CALLIBAETIS,1
CIP_medium,KS_0498,CHIRONOMIDAE,4
CIP_medium,KS_0498,CLINOTANYPUS,1
CIP_medium,KS_0498,CORBICULA FLUMINEA,28
CIP_medium,KS_0498,CORDULIIDAE,1
CIP_medium,KS_0498,CORYDALUS CORNUTUS,1
CIP_medium,KS_0498,CULICOIDES,2
CIP_medium,KS_0498,DROMOGOMPHUS SPINOSUS,1
CIP_medium,KS_0498,DUBIRAPHIA,3
CIP_medium,KS_0498,ENALLAGMA,3
CIP_medium,KS_0498,ERPETOGOMPHUS DESIGNATUS,3
CIP_medium,KS_0498,FERRISSIA,2
CIP_medium,KS_0498,GLOSSIPHONIIDAE,1
CIP_medium,KS_0498,GOMPHUS EXTERNUS,1
CIP_medium,KS_0498,GOMPHUS MILITARIS,1
CIP_medium,KS_0498,HAGENIUS BREVISTYLUS,1
CIP_medium,KS_0498,HELICHUS BASALIS,6
CIP_medium,KS_0498,HELICHUS SUTURALIS,3
CIP_medium,KS_0498,HETEROCERIDAE,1
CIP_medium,KS_0498,HEXAGENIA,5
CIP_medium,KS_0498,LACCOBIUS,1
CIP_medium,KS_0498,LACCOPHILUS MACULOSUS,3
CIP_medium,KS_0498,LYMNAEIDAE,4
CIP_medium,KS_0498,MACROMIA,1
CIP_medium,KS_0498,MACRONYCHUS GLABRATUS,2
CIP_medium,KS_0498,MICROVELIA,2
CIP_medium,KS_0498,MUSCULIUM,1
CIP_medium,KS_0498,NEOPORUS DIMIDIATUS,23
CIP_medium,KS_0498,OLIGOCHAETA,2
CIP_medium,KS_0498,ORCONECTES,2
CIP_medium,KS_0498,ORCONECTES VIRILIS,1
CIP_medium,KS_0498,PALMACORIXA,10
CIP_medium,KS_0498,PELTODYTES EDENTULUS,4
CIP_medium,KS_0498,PELTODYTES LENGI,1
CIP_medium,KS_0498,PELTODYTES LITORALIS,2
CIP_medium,KS_0498,PELTODYTES SEXMACULATUS,3
CIP_medium,KS_0498,PHYSELLA,29
CIP_medium,KS_0498,PLANARIIDAE,3
CIP_medium,KS_0498,POLYPEDILUM,1
CIP_medium,KS_0498,PROCLADIUS,3
CIP_medium,KS_0498,PROGOMPHUS OBSCURUS,23
CIP_medium,KS_0498,RHEUMATOBATES,18
CIP_medium,KS_0498,SCIRTIDAE,3
CIP_medium,KS_0498,SIALIS,2
CIP_medium,KS_0498,STAPHYLINIDAE,1
CIP_medium,KS_0498,STENACRON INTERPUNCTATUM,6
CIP_medium,KS_0498,STENONEMA FEMORATUM,2
CIP_medium,KS_0498,STICTOCHIRONOMUS,11
CIP_medium,KS_0498,TREPOBATES,5
CIP_medium,KS_0498,TRIBELOS,4
CIP_medium,KS_0498,TRICHOCORIXA,5
CIP_medium,KS_0498,TROPISTERNUS,6
CIP_medium,KS_0499,ABLABESMYIA,3
CIP_medium,KS_0499,ANACAENA,2
CIP_medium,KS_0499,AQUARIUS,1
CIP_medium,KS_0499,ARGIA,25
CIP_medium,KS_0499,ARIGOMPHUS,2
CIP_medium,KS_0499,BAETIDAE,2
CIP_medium,KS_0499,BAETIS,5
CIP_medium,KS_0499,BELOSTOMA,1
CIP_medium,KS_0499,CAENIS,9
CIP_medium,KS_0499,CHEUMATOPSYCHE,21
CIP_medium,KS_0499,CHIRONOMIDAE,2
CIP_medium,KS_0499,CHIRONOMUS,5
CIP_medium,KS_0499,CLADOTANYTARSUS,2
CIP_medium,KS_0499,CORBICULA FLUMINEA,12
CIP_medium,KS_0499,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0499,CRYPTOTENDIPES,17
CIP_medium,KS_0499,CULICIDAE,3
CIP_medium,KS_0499,DICROTENDIPES,1
CIP_medium,KS_0499,DROMOGOMPHUS,2
CIP_medium,KS_0499,ENALLAGMA,18
CIP_medium,KS_0499,GOMPHIDAE,26
CIP_medium,KS_0499,HETAERINA AMERICANA,5
CIP_medium,KS_0499,HEXAGENIA,1
CIP_medium,KS_0499,HYALELLA AZTECA,7
CIP_medium,KS_0499,LIBELLULA,4
CIP_medium,KS_0499,MACRONYCHUS GLABRATUS,1
CIP_medium,KS_0499,MICROVELIA,3
CIP_medium,KS_0499,MUSCULIUM,1
CIP_medium,KS_0499,NASIAESCHNA PENTACANTHA,5
CIP_medium,KS_0499,NEOPORUS DIMIDIATUS,14
CIP_medium,KS_0499,OLIGOCHAETA,3
CIP_medium,KS_0499,ORCONECTES,11
CIP_medium,KS_0499,ORCONECTES VIRILIS,1
CIP_medium,KS_0499,PARACYMUS,1
CIP_medium,KS_0499,PARALAUTERBORNIELLA,1
CIP_medium,KS_0499,PELTODYTES EDENTULUS,1
CIP_medium,KS_0499,PELTODYTES LENGI,1
CIP_medium,KS_0499,PELTODYTES LITORALIS,18
CIP_medium,KS_0499,PELTODYTES SEXMACULATUS,1
CIP_medium,KS_0499,PHYSELLA,11
CIP_medium,KS_0499,POLYPEDILUM (TRIPODURA) HALTERALE GR.,1
CIP_medium,KS_0499,PROBEZZIA,3
CIP_medium,KS_0499,PROCLADIUS,6
CIP_medium,KS_0499,PROCLOEON,4
CIP_medium,KS_0499,PROGOMPHUS OBSCURUS,2
CIP_medium,KS_0499,PSEUDOCLOEON,1
CIP_medium,KS_0499,RHEUMATOBATES,1
CIP_medium,KS_0499,SIALIS,1
CIP_medium,KS_0499,SPHAERIUM,2
CIP_medium,KS_0499,STENACRON INTERPUNCTATUM,5
CIP_medium,KS_0499,STENONEMA FEMORATUM,1
CIP_medium,KS_0499,STICTOCHIRONOMUS,4
CIP_medium,KS_0499,TABANIDAE,1
CIP_medium,KS_0499,TANYTARSUS,6
CIP_medium,KS_0499,THIENEMANNIMYIA GROUP,3
CIP_medium,KS_0499,TREPOBATES,5
CIP_medium,KS_0499,TRICORYTHODES,4
CIP_medium,KS_0504,AQUARIUS,1
CIP_medium,KS_0504,ARGIA,8
CIP_medium,KS_0504,BELOSTOMA,2
CIP_medium,KS_0504,BEROSUS,2
CIP_medium,KS_0504,CAENIDAE,1
CIP_medium,KS_0504,CALLIBAETIS,1
CIP_medium,KS_0504,CHIRONOMIDAE,1
CIP_medium,KS_0504,COENAGRIONIDAE,1
CIP_medium,KS_0504,COLEOPTERA,1
CIP_medium,KS_0504,CORBICULA FLUMINEA,4
CIP_medium,KS_0504,CORIXIDAE,28
CIP_medium,KS_0504,CORYDALUS CORNUTUS,2
CIP_medium,KS_0504,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0504,DINEUTUS,4
CIP_medium,KS_0504,ENALLAGMA,1
CIP_medium,KS_0504,GLOSSIPHONIIDAE,1
CIP_medium,KS_0504,GOMPHUS EXTERNUS,5
CIP_medium,KS_0504,GYRETES,9
CIP_medium,KS_0504,HELICHUS BASALIS,1
CIP_medium,KS_0504,HETAERINA TITIA,1
CIP_medium,KS_0504,HEXAGENIA,2
CIP_medium,KS_0504,HYDROCHUS,1
CIP_medium,KS_0504,LACCOPHILUS,1
CIP_medium,KS_0504,MACCAFFERTIUM TERMINATUM,1
CIP_medium,KS_0504,MACROMIA,2
CIP_medium,KS_0504,MACRONYCHUS GLABRATUS,4
CIP_medium,KS_0504,MICROVELIA,1
CIP_medium,KS_0504,NEOPORUS DIMIDIATUS,16
CIP_medium,KS_0504,NYCTIOPHYLAX,1
CIP_medium,KS_0504,ORCONECTES,3
CIP_medium,KS_0504,ORCONECTES VIRILIS,3
CIP_medium,KS_0504,PALMACORIXA,3
CIP_medium,KS_0504,PELTODYTES LITORALIS,6
CIP_medium,KS_0504,PELTODYTES SEXMACULATUS,1
CIP_medium,KS_0504,PHYSELLA,5
CIP_medium,KS_0504,POLYPEDILUM,1
CIP_medium,KS_0504,RANATRA,2
CIP_medium,KS_0504,STENACRON INTERPUNCTATUM,8
CIP_medium,KS_0504,TREPOBATES,2
CIP_medium,KS_0504,TRIBELOS,18
CIP_medium,KS_0504,TRICHOCORIXA,100
CIP_medium,KS_0505,ABLABESMYIA,5
CIP_medium,KS_0505,ACERPENNA PYGMAEA,1
CIP_medium,KS_0505,AGABUS,3
CIP_medium,KS_0505,ARGIA,6
CIP_medium,KS_0505,CHEUMATOPSYCHE,2
CIP_medium,KS_0505,CORYDALUS CORNUTUS,1
CIP_medium,KS_0505,CRICOTOPUS/ORTHOCLADIUS,1
CIP_medium,KS_0505,CRYPTOCHIRONOMUS,3
CIP_medium,KS_0505,DINEUTUS,11
CIP_medium,KS_0505,DUBIRAPHIA,1
CIP_medium,KS_0505,ERPOBDELLIDAE,1
CIP_medium,KS_0505,FERRISSIA,1
CIP_medium,KS_0505,GLOSSIPHONIIDAE,1
CIP_medium,KS_0505,GOMPHUS,3
CIP_medium,KS_0505,HEXAGENIA,8
CIP_medium,KS_0505,LACCOPHILUS,1
CIP_medium,KS_0505,LEPTOCERIDAE,1
CIP_medium,KS_0505,LEPTOPHLEBIA,4
CIP_medium,KS_0505,MACRONYCHUS GLABRATUS,10
CIP_medium,KS_0505,MICROVELIA,1
CIP_medium,KS_0505,NATARSIA,1
CIP_medium,KS_0505,NEOPORUS,11
CIP_medium,KS_0505,NEOPORUS DIMIDIATUS,42
CIP_medium,KS_0505,OLIGOCHAETA,5
CIP_medium,KS_0505,ORCONECTES,7
CIP_medium,KS_0505,PALMACORIXA,15
CIP_medium,KS_0505,PARATENDIPES,1
CIP_medium,KS_0505,PELTODYTES LITORALIS,6
CIP_medium,KS_0505,PHYSELLA,5
CIP_medium,KS_0505,PISIDIUM,1
CIP_medium,KS_0505,PLATHEMIS LYDIA,1
CIP_medium,KS_0505,POLYPEDILUM (POLYPEDILUM) FALLAX GR.,8
CIP_medium,KS_0505,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,10
CIP_medium,KS_0505,POLYPEDILUM (TRIPODURA) SCALAENUM GR.,1
CIP_medium,KS_0505,PROCLADIUS,4
CIP_medium,KS_0505,SIGARA,8
CIP_medium,KS_0505,STENACRON INTERPUNCTATUM,36
CIP_medium,KS_0505,STENELMIS,4
CIP_medium,KS_0505,STICTOCHIRONOMUS,12
CIP_medium,KS_0505,THIENEMANNIMYIA GROUP,7
CIP_medium,KS_0505,TRIBELOS FUSCICORNE,1
CIP_medium,KS_0505,TRIBELOS JUCUNDUM,4
CIP_medium,KS_0505,TRICHOCORIXA,3
CIP_medium,KS_0505,TRICHOPTERA,2
CIP_medium,KS_0505,TROPISTERNUS,1
CIP_medium,KS_0526,ACERPENNA PYGMAEA,2
CIP_medium,KS_0526,ARGIA,4
CIP_medium,KS_0526,CAENIS,13
CIP_medium,KS_0526,CALOPTERYX MACULATA,11
CIP_medium,KS_0526,CHEUMATOPSYCHE,1
CIP_medium,KS_0526,CHIRONOMIDAE,1
CIP_medium,KS_0526,DUBIRAPHIA,1
CIP_medium,KS_0526,ENALLAGMA,17
CIP_medium,KS_0526,GOMPHUS EXTERNUS,1
CIP_medium,KS_0526,HELICHUS,9
CIP_medium,KS_0526,HEXAGENIA,1
CIP_medium,KS_0526,HYALELLA AZTECA,3
CIP_medium,KS_0526,LIBELLULA PULCHELLA,1
CIP_medium,KS_0526,LIBELLULIDAE,1
CIP_medium,KS_0526,MACRONYCHUS GLABRATUS,4
CIP_medium,KS_0526,OLIGOCHAETA,1
CIP_medium,KS_0526,ORCONECTES,86
CIP_medium,KS_0526,PALMACORIXA,1
CIP_medium,KS_0526,PELTODYTES,4
CIP_medium,KS_0526,PELTODYTES EDENTULUS,1
CIP_medium,KS_0526,PELTODYTES LITORALIS,1
CIP_medium,KS_0526,PELTODYTES SEXMACULATUS,5
CIP_medium,KS_0526,PERLESTA,53
CIP_medium,KS_0526,POLYPEDILUM,2
CIP_medium,KS_0526,RHAGOVELIA,1
CIP_medium,KS_0526,SIGARA,4
CIP_medium,KS_0526,STENACRON INTERPUNCTATUM,2
CIP_medium,KS_0526,STENELMIS,2
CIP_medium,KS_0526,STENONEMA FEMORATUM,1
CIP_medium,KS_0526,TRIBELOS,1
CIP_medium,KS_0542,ABLABESMYIA,6
CIP_medium,KS_0542,ARGIA,2
CIP_medium,KS_0542,BAETIDAE,1
CIP_medium,KS_0542,BEROSUS,1
CIP_medium,KS_0542,CAENIS,7
CIP_medium,KS_0542,CERATOPOGONIDAE,1
CIP_medium,KS_0542,CHIRONOMIDAE,5
CIP_medium,KS_0542,CHIRONOMUS,1
CIP_medium,KS_0542,COLEOPTERA,5
CIP_medium,KS_0542,DINEUTUS,2
CIP_medium,KS_0542,DIPTERA,3
CIP_medium,KS_0542,DROMOGOMPHUS SPINOSUS,1
CIP_medium,KS_0542,DUBIRAPHIA,1
CIP_medium,KS_0542,ENALLAGMA,40
CIP_medium,KS_0542,GYRETES,4
CIP_medium,KS_0542,HELOPHORUS,1
CIP_medium,KS_0542,HEPTAGENIIDAE,1
CIP_medium,KS_0542,HYALELLA AZTECA,75
CIP_medium,KS_0542,LABRUNDINIA,1
CIP_medium,KS_0542,LIBELLULA LUCTUOSA,1
CIP_medium,KS_0542,LIODESSUS,21
CIP_medium,KS_0542,NEOPLEA STRIOLA,2
CIP_medium,KS_0542,OLIGOCHAETA,1
CIP_medium,KS_0542,ORCONECTES,13
CIP_medium,KS_0542,PALMACORIXA,5
CIP_medium,KS_0542,PELTODYTES,2
CIP_medium,KS_0542,PELTODYTES EDENTULUS,2
CIP_medium,KS_0542,PELTODYTES LITORALIS,4
CIP_medium,KS_0542,PELTODYTES SEXMACULATUS,3
CIP_medium,KS_0542,PERLESTA,10
CIP_medium,KS_0542,PHYSELLA,20
CIP_medium,KS_0542,POLYPEDILUM,43
CIP_medium,KS_0542,PROCLADIUS,3
CIP_medium,KS_0542,SCIRTIDAE,3
CIP_medium,KS_0542,SIGARA,2
CIP_medium,KS_0542,STENACRON INTERPUNCTATUM,18
CIP_medium,KS_0542,STENONEMA FEMORATUM,17
CIP_medium,KS_0542,STICTOCHIRONOMUS,1
CIP_medium,KS_0542,TELOPELOPIA OKOBOJI,1
CIP_medium,KS_0542,THIENEMANNIMYIA GROUP,5
CIP_medium,KS_0542,TIPULIDAE,1
CIP_medium,KS_0542,TREPOBATES,1
CIP_medium,KS_0542,TROPISTERNUS LATERALIS,1
CIP_medium,KS_0555,AQUARIUS,8
CIP_medium,KS_0555,CAMBARINCOLA,2
CIP_medium,KS_0555,CHIRONOMIDAE,1
CIP_medium,KS_0555,CHIRONOMUS,8
CIP_medium,KS_0555,CLINOTANYPUS,1
